,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
33,109,595.153769204039,595.155109361786,595.1550973393555,14424581.604117926,35258.30628428938,259750.69994561543,12.217607395339702,-1,0.020200499920472115,0.49886778330581705,0.6912167449139238,0.5758073679490597,30.0,0.5853658536585366,0.12195121951219512,O5,de-protonated,0.0,,C41 H24 O5,41.0,24.0,5.0,,,,,,
34,110,595.1079680644917,595.1093081426473,595.1093289155009,3761960.3374253404,9463.356563103143,259770.69990088785,3.1863769571230556,-1,-0.03490594523710084,0.9932538304144387,0.0,0.5959522982486632,18.0,0.8275862068965517,0.4827586206896552,O14,de-protonated,0.0,,C29 H24 O14,29.0,24.0,14.0,,,,,,
35,111,593.2592235240437,593.2605603876104,593.2603502566594,4823873.268915365,12688.191261366339,260580.19993438447,4.085816236614917,-1,0.3541968562826838,0.49808998940297944,0.0,0.29885399364178766,10.0,1.4,0.4,O12,de-protonated,0.0,,C30 H42 O12,30.0,42.0,12.0,,,,,,
36,112,593.2226436699673,593.2239804698916,593.2239647472752,4298553.732957806,11015.068804362254,260595.94986291908,3.640871071231455,-1,0.02650367700576586,0.996105133108868,0.0,0.5976630798653207,11.0,1.3103448275862069,0.4482758620689655,O13,de-protonated,0.0,,C29 H38 O13,29.0,38.0,13.0,,,,,,
37,113,593.1587937938148,593.160130482648,593.1599251943543,4138959.109105761,10333.35596708786,260623.9499064588,3.5056945711328624,-1,0.3460926556367162,0.5140446518320277,0.0,0.3084267910992166,17.0,1.0,0.3,N2 S1 O9,de-protonated,0.0,,C30 H30 O9 S1 N2,30.0,30.0,9.0,1.0,2.0,,,,
38,116,591.2796543120996,591.280987729469,591.2810857015658,5017985.600791886,14125.625391828744,209161.9599370512,4.250229203767058,-1,-0.16569462336164234,0.8585364371590312,0.0,0.5151218622954187,10.0,1.4193548387096775,0.3548387096774194,O11,de-protonated,0.0,,C31 H44 O11,31.0,44.0,11.0,,,,,,
39,117,591.2432853841535,591.2446187381688,591.2447001921814,6736259.039327978,16561.21350747996,261468.69990687686,5.705605231026054,-1,-0.1377670067727395,0.8999257263813734,0.0,0.539955435828824,11.0,1.3333333333333333,0.4,O12,de-protonated,0.0,,C30 H40 O12,30.0,40.0,12.0,,,,,,
40,118,591.2070806875512,591.2084139784972,591.2083146827972,4289592.883047682,11020.218030201839,261484.69987708027,3.6332812395721987,-1,0.16795382870088058,0.8549486883959526,0.0,0.5129692130375716,12.0,1.2413793103448276,0.4482758620689655,O13,de-protonated,0.0,,C29 H36 O13,29.0,36.0,13.0,,,,,,
41,119,591.1765746004702,591.1779078382727,591.1778024002274,5236380.745620149,12153.461620181854,261498.19992198978,4.435209691228708,-1,0.17835251074105063,0.8380143114972539,0.0,0.5028085868983523,4.0,1.7142857142857142,0.9047619047619048,O19,de-protonated,0.0,,C21 H36 O19,21.0,36.0,19.0,,,,,,
42,120,590.1925986685338,590.1939301916497,590.1937868173267,4116847.7032423127,12188.014034676718,209547.15992870793,3.48696623063656,-1,0.24292753700665787,0.7204679272622584,0.0,0.432280756357355,4.0,1.7619047619047619,0.8571428571428571,N1 O18,de-protonated,0.0,,C21 H37 O18 N1,21.0,37.0,18.0,,1.0,,,,
43,121,589.3006316106105,589.3019615784631,589.301821146472,4267811.094409893,11362.1485034454,209864.35991085944,3.614832084563862,-1,0.23830231989732298,0.72943219335045,0.0,0.43765931601026997,10.0,1.4375,0.3125,O10,de-protonated,0.0,,C32 H46 O10,32.0,46.0,10.0,,,,,,
44,122,589.2643365479089,589.2656664524579,589.2654356370878,4870991.746350211,13041.820270782104,262346.4499664474,4.125725543807631,-1,0.3917001680639632,0.4263974213352096,0.0,0.2558384528011257,11.0,1.3548387096774193,0.3548387096774194,O11,de-protonated,0.0,,C31 H42 O11,31.0,42.0,11.0,,,,,,
45,130,587.2122643986452,587.2135907217587,587.2134000632254,4109737.887642321,11339.816167189107,210610.7599405715,3.4809442233410994,-1,0.3246835532631824,0.55673640727686,0.0,0.334041844366116,13.0,1.2,0.4,O12,de-protonated,0.0,,C30 H36 O12,30.0,36.0,12.0,,,,,,
46,131,587.1393263754309,587.1406525711627,587.1406290444569,5087431.183650886,12660.170442158038,263295.9498997606,4.3090495487862555,-1,0.04006996734289854,0.9911196526046638,0.0,0.5946717915627983,15.0,1.0,0.5,O14,de-protonated,0.0,,C28 H28 O14,28.0,28.0,14.0,,,,,,
47,132,587.1333784064107,587.1347045917545,587.1347558176424,3872801.4874902563,10128.114378758139,263298.9498813312,3.2802593096173887,-1,-0.0872472415906434,0.9585923815089135,0.0,0.5751554289053481,24.0,0.6857142857142857,0.2571428571428571,O9,de-protonated,0.0,,C35 H24 O9,35.0,24.0,9.0,,,,,,
48,133,587.1028654479643,587.1041915800173,587.1042435350726,4491082.634198687,11819.853050971344,210649.95993300766,3.8039428740867764,-1,-0.08849374847389359,0.9574264716531806,0.0,0.5744558829919083,16.0,0.8888888888888888,0.5555555555555556,O15,de-protonated,0.0,,C27 H24 O15,27.0,24.0,15.0,,,,,,
49,134,585.2690439231277,585.2703668505497,585.270521017516,4637902.73262236,10918.44443308587,264137.69992220175,3.928299362858241,-1,-0.26341146649950725,0.6801271184727741,0.0,0.40807627108366445,12.0,1.3125,0.3125,O10,de-protonated,0.0,,C32 H42 O10,32.0,42.0,10.0,,,,,,
50,135,585.2327410906134,585.2340639545587,585.2341355081318,3741235.744342947,9608.68588290455,211323.15987415268,3.168823245780983,-1,-0.12226486589195683,0.9203066777882115,0.0,0.5521840066729269,13.0,1.2258064516129032,0.3548387096774194,O11,de-protonated,0.0,,C31 H38 O11,31.0,38.0,11.0,,,,,,
51,140,583.1446300341825,583.1459492445749,583.1457144248851,4803662.121570751,11818.595398813733,265099.9499423422,4.068697413342056,-1,0.40267755382529846,0.4062327704139727,0.0,0.24373966224838362,16.0,0.9655172413793104,0.4482758620689655,O13,de-protonated,0.0,,C29 H28 O13,29.0,28.0,13.0,,,,,,
52,142,583.1172651443914,583.1185843068721,583.1187118299713,5773183.277143389,12778.959527323754,212089.75992978987,4.8898809433295725,-1,-0.21869148872767294,0.7666692332580642,0.0,0.4600015399548385,30.0,0.5128205128205128,0.15384615384615385,O6,de-protonated,0.0,,C39 H20 O6,39.0,20.0,6.0,,,,,,
53,143,583.107975448701,583.1092945949167,583.1093289155009,4502502.15313235,12802.757735005698,212093.15992555532,3.8136151961550513,-1,-0.05885788903622165,0.9809381792910364,0.0,0.5885629075746218,17.0,0.8571428571428571,0.5,O14,de-protonated,0.0,,C28 H24 O14,28.0,24.0,14.0,,,,,,
54,144,583.07161809295,583.0729371755078,583.0729434061166,4001361.8329649777,8897.77151864211,265133.1998423275,3.38914980438023,-1,-0.010685813504828005,0.9993658311131438,0.0,0.5996194986678862,18.0,0.7407407407407407,0.5555555555555556,O15,de-protonated,0.0,,C27 H20 O15,27.0,20.0,15.0,,,,,,
55,145,581.2590216815636,581.260337588636,581.2603502566594,4888937.686846224,14050.03596631755,265959.9499007612,4.140925738956295,-1,-0.02179406072995367,0.9973646947345848,0.0,0.5984188168407508,9.0,1.4482758620689655,0.41379310344827586,O12,de-protonated,0.0,,C29 H42 O12,29.0,42.0,12.0,,,,,,
56,146,581.2226409452243,581.2239567885247,581.2239647472752,4154869.449895945,9690.485752832106,265976.19990899944,3.51917061519677,-1,-0.01369308736811057,0.9989588721185987,0.0,0.5993753232711592,10.0,1.3571428571428572,0.4642857142857143,O13,de-protonated,0.0,,C28 H38 O13,28.0,38.0,13.0,,,,,,
57,148,581.1290305720081,581.1303462512116,581.1300643604071,4557134.450558754,12630.123218118533,212815.35992363965,3.859888701992522,-1,0.485073517500559,0.2705761341382361,0.0,0.16234568048294165,17.0,0.896551724137931,0.4482758620689655,O13,de-protonated,0.0,,C29 H26 O13,29.0,26.0,13.0,,,,,,
58,153,579.2072196267776,579.208531934978,579.2083146827972,4490457.469185565,11545.667318801032,266901.6999747562,3.803413359893765,-1,0.37508470672610233,0.4576717821856105,0.0,0.2746030693113663,11.0,1.2857142857142858,0.4642857142857143,O13,de-protonated,0.0,,C28 H36 O13,28.0,36.0,13.0,,,,,,
59,154,577.300458479875,577.3017674394913,577.301821146472,4544033.425383728,10898.801789699564,214226.75992757492,3.848792145679289,-1,-0.09303102590769217,0.953055570931506,0.0,0.5718333425589035,9.0,1.4838709677419355,0.3225806451612903,O10,de-protonated,0.0,,C31 H46 O10,31.0,46.0,10.0,,,,,,
60,155,577.2641656423774,577.265474538219,577.2654356370878,8754623.202064458,20241.941973505458,267800.4498941055,7.415157826582657,-1,0.06738863758694072,0.9750865457148499,0.0,0.5850519274289099,10.0,1.4,0.36666666666666664,O11,de-protonated,0.0,,C30 H42 O11,30.0,42.0,11.0,,,,,,
61,156,577.227957397093,577.2292662293073,577.2290501277034,6587753.731759918,15767.283612510791,267817.199880781,5.5798213716541625,-1,0.3743775609263348,0.4590213039102562,0.0,0.2754127823461537,11.0,1.3103448275862069,0.41379310344827586,O12,de-protonated,0.0,,C29 H38 O12,29.0,38.0,12.0,,,,,,
62,162,576.1770606673566,576.1783676522471,576.1781367528487,3881467.213375751,11399.025292202956,214644.35989390913,3.287599171498331,-1,0.40074307520604996,0.4097555515101546,0.0,0.24585333090609274,4.0,1.75,0.9,N1 O18,de-protonated,0.0,,C20 H35 O18 N1,20.0,35.0,18.0,,1.0,,,,
63,163,575.2850968589322,575.2864022749351,575.286171081994,4991950.84376967,14497.89170173027,268721.69990539114,4.228177788435906,-1,0.4018746716367579,0.40769322486393594,0.0,0.24461593491836156,10.0,1.4193548387096775,0.3225806451612903,O10,de-protonated,0.0,,C31 H44 O10,31.0,44.0,10.0,,,,,,
64,164,575.2485424542474,575.2498478059358,575.2497855726098,8688091.446249193,19670.535000678,268738.449894189,7.358805490398329,-1,0.1081848748298043,0.937046810940352,0.0,0.5622280865642112,11.0,1.3333333333333333,0.36666666666666664,O11,de-protonated,0.0,,C30 H40 O11,30.0,40.0,11.0,,,,,,
